DateUTC,Precipitation [In],Temperature [F]
2014-06-16 05:51:00-05:00,0.0,69.1
2014-06-16 06:51:00-05:00,0.0,72.0
2014-06-16 07:51:00-05:00,0.0,75.0
2014-06-16 08:51:00-05:00,0.0,79.0
2014-06-16 09:51:00-05:00,0.0,80.6
2014-06-16 10:51:00-05:00,0.0,82.9
2014-06-16 11:51:00-05:00,0.0,84.9
2014-06-16 12:51:00-05:00,0.0,86.0
2014-06-16 13:51:00-05:00,0.0,87.1
2014-06-16 14:51:00-05:00,0.0,87.1
2014-06-16 15:51:00-05:00,0.0,89.1
2014-06-16 16:51:00-05:00,0.0,90.0
2014-06-16 17:51:00-05:00,0.0,88.0
2014-06-16 18:51:00-05:00,0.0,88.0
2014-06-16 19:51:00-05:00,0.0,88.0
2014-06-16 20:51:00-05:00,0.0,86.0
2014-06-16 21:25:00-05:00,0.0,84.9
2014-06-16 21:51:00-05:00,0.0,84.0
2014-06-16 22:51:00-05:00,0.0,82.9
2014-06-16 23:51:00-05:00,0.0,82.0
2014-06-17 00:51:00-05:00,0.0,82.0
2014-06-17 01:51:00-05:00,0.0,82.0
2014-06-17 02:51:00-05:00,0.0,81.0
2014-06-17 03:51:00-05:00,0.0,80.1
2014-06-17 04:51:00-05:00,0.0,80.1
2014-06-17 05:51:00-05:00,0.0,80.1
2014-06-17 06:51:00-05:00,0.0,80.1
2014-06-17 07:51:00-05:00,0.0,80.1
2014-06-17 08:51:00-05:00,0.0,80.1
2014-06-17 09:51:00-05:00,0.0,81.0
2014-06-17 10:51:00-05:00,0.0,84.9
2014-06-17 11:04:00-05:00,0.0,84.9
2014-06-17 11:51:00-05:00,0.0,87.1
2014-06-17 12:51:00-05:00,0.0,87.1
2014-06-17 13:51:00-05:00,0.0,88.0
2014-06-17 14:51:00-05:00,0.0,91.0
2014-06-17 15:51:00-05:00,0.0,91.9
2014-06-17 16:51:00-05:00,0.0,93.0
2014-06-17 17:51:00-05:00,0.0,91.9
2014-06-17 18:51:00-05:00,0.0,90.0
2014-06-17 19:51:00-05:00,0.0,89.1
2014-06-17 20:51:00-05:00,0.0,82.4
2014-06-17 21:51:00-05:00,0.0,81.0
2014-06-17 22:51:00-05:00,0.0,82.0
2014-06-17 23:51:00-05:00,0.0,84.0
2014-06-18 00:51:00-05:00,0.0,82.9
2014-06-18 01:51:00-05:00,0.0,82.0
2014-06-18 02:51:00-05:00,0.0,81.0
2014-06-18 03:51:00-05:00,0.0,80.6
2014-06-18 04:51:00-05:00,0.0,79.0
2014-06-18 05:51:00-05:00,0.0,78.1
2014-06-18 06:51:00-05:00,0.0,79.0
2014-06-18 07:51:00-05:00,0.0,80.1
2014-06-18 08:51:00-05:00,0.0,82.9
2014-06-18 09:51:00-05:00,0.0,82.9
2014-06-18 10:51:00-05:00,0.0,84.9
2014-06-18 11:21:00-05:00,0.0,81.0
2014-06-18 11:28:00-05:00,0.0,77.0
2014-06-18 11:39:00-05:00,0.02,72.0
2014-06-18 11:51:00-05:00,0.06,70.0
2014-06-18 12:06:00-05:00,0.0,70.0
2014-06-18 12:51:00-05:00,0.0,71.1
2014-06-18 13:51:00-05:00,0.0,73.9
2014-06-18 14:51:00-05:00,0.0,75.2
2014-06-18 15:51:00-05:00,0.0,78.1
2014-06-18 16:51:00-05:00,0.0,79.0
2014-06-18 17:51:00-05:00,0.0,79.0
2014-06-18 18:51:00-05:00,0.07,71.1
2014-06-18 19:05:00-05:00,0.01,66.0
2014-06-18 19:17:00-05:00,0.01,64.9
2014-06-18 19:25:00-05:00,0.16,64.9
2014-06-18 19:31:00-05:00,0.2,64.0
2014-06-18 19:51:00-05:00,0.21,64.0
2014-06-18 20:07:00-05:00,0.07,64.0
2014-06-18 20:17:00-05:00,0.16,64.0
2014-06-18 20:31:00-05:00,0.18,64.0
2014-06-18 20:51:00-05:00,0.18,64.0
2014-06-18 21:11:00-05:00,0.0,64.0
2014-06-18 21:51:00-05:00,0.0,64.0
2014-06-18 22:24:00-05:00,0.0,64.0
2014-06-18 22:32:00-05:00,0.08,63.0
2014-06-18 22:38:00-05:00,0.08,64.0
2014-06-18 22:51:00-05:00,0.08,64.0
2014-06-18 23:09:00-05:00,0.01,64.0
2014-06-18 23:38:00-05:00,0.01,64.0
2014-06-18 23:51:00-05:00,0.01,64.0
2014-06-19 00:14:00-05:00,0.13,63.0
2014-06-19 00:51:00-05:00,0.15,64.0
2014-06-19 01:17:00-05:00,0.08,64.0
2014-06-19 01:51:00-05:00,0.08,64.9
2014-06-19 02:28:00-05:00,0.0,64.9
2014-06-19 02:51:00-05:00,0.0,64.9
2014-06-19 03:17:00-05:00,0.0,64.0
2014-06-19 03:51:00-05:00,0.0,64.0
2014-06-19 04:15:00-05:00,0.0,63.0
2014-06-19 04:51:00-05:00,0.0,62.6
2014-06-19 05:35:00-05:00,0.0,62.1
2014-06-19 05:44:00-05:00,0.0,62.1
2014-06-19 05:51:00-05:00,0.0,62.1
2014-06-19 06:51:00-05:00,0.0,61.0
2014-06-19 07:04:00-05:00,0.0,61.0
2014-06-19 07:25:00-05:00,0.0,62.1
2014-06-19 07:51:00-05:00,0.0,63.0
2014-06-19 08:13:00-05:00,0.0,64.0
2014-06-19 08:38:00-05:00,0.0,66.0
2014-06-19 08:51:00-05:00,0.0,66.2
2014-06-19 09:11:00-05:00,0.0,69.1
2014-06-19 09:51:00-05:00,0.0,69.1
2014-06-19 10:23:00-05:00,0.0,70.0
2014-06-19 10:51:00-05:00,0.0,69.1
2014-06-19 11:22:00-05:00,0.0,72.0
2014-06-19 11:51:00-05:00,0.0,73.9
2014-06-19 12:51:00-05:00,0.0,78.1
2014-06-19 13:51:00-05:00,0.0,82.0
2014-06-19 14:51:00-05:00,0.0,78.1
2014-06-19 15:51:00-05:00,0.0,80.1
2014-06-19 16:51:00-05:00,0.03,75.9
2014-06-19 17:51:00-05:00,0.0,75.2
2014-06-19 18:51:00-05:00,0.0,75.0
2014-06-19 19:51:00-05:00,0.0,73.0
2014-06-19 20:34:00-05:00,0.0,73.9
2014-06-19 20:51:00-05:00,0.03,73.0
2014-06-19 21:11:00-05:00,0.1,73.0
2014-06-19 21:39:00-05:00,0.19,73.0
2014-06-19 21:51:00-05:00,0.0,73.4
2014-06-19 22:39:00-05:00,0.04,73.0
2014-06-19 22:51:00-05:00,0.04,73.0
2014-06-19 23:51:00-05:00,0.0,69.1
2014-06-20 00:13:00-05:00,0.0,69.1
2014-06-20 00:51:00-05:00,0.01,70.0
2014-06-20 01:11:00-05:00,0.0,71.1
2014-06-20 01:51:00-05:00,0.0,71.1
2014-06-20 02:25:00-05:00,0.01,71.1
2014-06-20 02:36:00-05:00,0.02,71.1
2014-06-20 02:51:00-05:00,0.02,71.1
2014-06-20 03:51:00-05:00,0.0,72.0
2014-06-20 04:06:00-05:00,0.0,72.0
2014-06-20 04:51:00-05:00,0.0,72.0
2014-06-20 05:51:00-05:00,0.0,72.0
2014-06-20 06:51:00-05:00,0.0,72.0
2014-06-20 07:51:00-05:00,0.01,73.0
2014-06-20 08:33:00-05:00,0.0,73.9
2014-06-20 08:51:00-05:00,0.0,73.4
2014-06-20 09:21:00-05:00,0.0,75.0
2014-06-20 09:51:00-05:00,0.0,75.9
2014-06-20 10:51:00-05:00,0.0,79.0
2014-06-20 11:51:00-05:00,0.0,80.1
2014-06-20 12:36:00-05:00,0.0,81.0
2014-06-20 12:51:00-05:00,0.0,82.0
2014-06-20 13:51:00-05:00,0.0,82.0
2014-06-20 14:51:00-05:00,0.0,84.0
2014-06-20 15:51:00-05:00,0.0,86.0
2014-06-20 16:51:00-05:00,0.0,84.9
2014-06-20 17:51:00-05:00,0.0,78.1
2014-06-20 18:51:00-05:00,0.0,75.0
2014-06-20 19:51:00-05:00,0.0,73.0
2014-06-20 20:51:00-05:00,0.0,70.0
2014-06-20 21:51:00-05:00,0.0,66.9
2014-06-20 22:24:00-05:00,0.0,66.9
2014-06-20 22:51:00-05:00,0.0,66.9
2014-06-20 23:28:00-05:00,0.0,66.9
2014-06-20 23:51:00-05:00,0.0,66.9
2014-06-21 00:51:00-05:00,0.0,66.0
2014-06-21 01:43:00-05:00,0.0,66.0
2014-06-21 01:51:00-05:00,0.0,66.0
2014-06-21 02:11:00-05:00,0.0,66.0
2014-06-21 02:51:00-05:00,0.0,66.0
2014-06-21 03:32:00-05:00,0.0,66.0
2014-06-21 03:51:00-05:00,0.0,64.4
2014-06-21 04:51:00-05:00,0.0,64.0
2014-06-21 05:23:00-05:00,0.0,64.0
2014-06-21 05:51:00-05:00,0.0,64.0
2014-06-21 06:25:00-05:00,0.0,64.0
2014-06-21 06:51:00-05:00,0.0,63.0
2014-06-21 07:51:00-05:00,0.0,64.0
2014-06-21 08:08:00-05:00,0.0,64.0
2014-06-21 08:51:00-05:00,0.0,66.0
2014-06-21 09:51:00-05:00,0.0,69.1
2014-06-21 10:51:00-05:00,0.0,73.0
2014-06-21 11:51:00-05:00,0.0,78.1
2014-06-21 12:51:00-05:00,0.0,81.0
2014-06-21 13:51:00-05:00,0.0,82.9
2014-06-21 14:51:00-05:00,0.0,82.0
2014-06-21 15:51:00-05:00,0.0,84.9
2014-06-21 16:51:00-05:00,0.0,81.0
2014-06-21 17:42:00-05:00,0.0,80.1
2014-06-21 17:51:00-05:00,0.0,78.8
2014-06-21 17:59:00-05:00,0.0,75.9
2014-06-21 18:07:00-05:00,0.03,71.1
2014-06-21 18:13:00-05:00,0.17,70.0
2014-06-21 18:17:00-05:00,0.37,69.1
2014-06-21 18:30:00-05:00,0.67,69.1
2014-06-21 18:37:00-05:00,0.7,69.1
2014-06-21 18:51:00-05:00,0.72,69.1
2014-06-21 19:20:00-05:00,0.0,70.0
2014-06-21 19:51:00-05:00,0.01,70.0
2014-06-21 20:22:00-05:00,0.0,70.0
2014-06-21 20:51:00-05:00,0.0,70.0
2014-06-21 21:51:00-05:00,0.0,69.1
2014-06-21 22:51:00-05:00,0.0,69.1
2014-06-21 23:51:00-05:00,0.0,66.9
2014-06-22 00:19:00-05:00,0.0,68.0
2014-06-22 00:51:00-05:00,0.0,69.8
2014-06-22 01:17:00-05:00,0.0,69.1
2014-06-22 01:51:00-05:00,0.0,68.0
2014-06-22 02:34:00-05:00,0.0,66.9
2014-06-22 02:51:00-05:00,0.0,68.0
2014-06-22 03:01:00-05:00,0.0,68.0
2014-06-22 03:18:00-05:00,0.0,69.1
2014-06-22 03:51:00-05:00,0.0,68.0
2014-06-22 04:51:00-05:00,0.0,66.9
2014-06-22 05:15:00-05:00,0.0,66.9
2014-06-22 05:51:00-05:00,0.0,66.9
2014-06-22 06:51:00-05:00,0.0,66.9
2014-06-22 07:51:00-05:00,0.0,66.9
2014-06-22 08:51:00-05:00,0.0,71.1
2014-06-22 09:09:00-05:00,0.0,72.0
2014-06-22 09:28:00-05:00,0.0,72.0
2014-06-22 09:51:00-05:00,0.0,73.9
2014-06-22 10:51:00-05:00,0.0,75.9
2014-06-22 11:51:00-05:00,0.0,79.0
2014-06-22 12:51:00-05:00,0.0,80.6
2014-06-22 13:51:00-05:00,0.0,78.1
2014-06-22 14:51:00-05:00,0.0,77.0
2014-06-22 15:51:00-05:00,0.0,75.9
2014-06-22 16:51:00-05:00,0.0,75.9
2014-06-22 17:51:00-05:00,0.0,75.9
2014-06-22 18:51:00-05:00,0.0,73.0
2014-06-22 19:51:00-05:00,0.0,71.1
2014-06-22 20:51:00-05:00,0.0,66.0
2014-06-22 21:51:00-05:00,0.0,66.2
2014-06-22 22:51:00-05:00,0.0,66.9
2014-06-22 23:31:00-05:00,0.0,66.9
2014-06-22 23:51:00-05:00,0.0,68.0
2014-06-23 00:51:00-05:00,0.0,69.1
2014-06-23 01:51:00-05:00,0.0,69.1
2014-06-23 02:51:00-05:00,0.0,69.1
2014-06-23 03:51:00-05:00,0.01,69.1
2014-06-23 04:51:00-05:00,0.04,70.0
2014-06-23 05:51:00-05:00,0.01,70.0
2014-06-23 06:25:00-05:00,0.01,70.0
2014-06-23 06:44:00-05:00,0.02,71.1
2014-06-23 06:51:00-05:00,0.02,71.1
2014-06-23 07:51:00-05:00,0.0,72.0
2014-06-23 08:51:00-05:00,0.0,73.0
2014-06-23 09:51:00-05:00,0.03,73.9
2014-06-23 10:51:00-05:00,0.05,73.0
2014-06-23 11:51:00-05:00,0.0,75.9
2014-06-23 12:51:00-05:00,0.0,78.8
2014-06-23 13:26:00-05:00,0.0,79.0
2014-06-23 13:51:00-05:00,0.0,80.1
2014-06-23 14:51:00-05:00,0.0,80.6
2014-06-23 15:51:00-05:00,0.0,82.9
2014-06-23 16:51:00-05:00,0.0,82.0
2014-06-23 17:51:00-05:00,0.0,78.1
2014-06-23 18:51:00-05:00,0.0,79.0
2014-06-23 19:51:00-05:00,0.0,79.0
2014-06-23 20:51:00-05:00,0.0,78.1
2014-06-23 21:51:00-05:00,0.0,78.8
2014-06-23 22:51:00-05:00,0.0,77.0
2014-06-23 23:51:00-05:00,0.0,75.9
2014-06-24 00:51:00-05:00,0.0,73.4
2014-06-24 01:51:00-05:00,0.0,75.0
2014-06-24 02:51:00-05:00,0.0,75.0
2014-06-24 03:51:00-05:00,0.03,73.9
2014-06-24 04:51:00-05:00,0.01,73.9
2014-06-24 05:51:00-05:00,0.01,73.0
2014-06-24 06:51:00-05:00,0.0,73.9
2014-06-24 07:51:00-05:00,0.01,73.9
2014-06-24 08:06:00-05:00,0.0,73.9
2014-06-24 08:35:00-05:00,0.0,73.9
2014-06-24 08:51:00-05:00,0.0,73.9
2014-06-24 09:51:00-05:00,0.0,75.9
2014-06-24 10:17:00-05:00,0.0,77.0
2014-06-24 10:51:00-05:00,0.0,80.1
2014-06-24 11:30:00-05:00,0.0,80.1
2014-06-24 11:42:00-05:00,0.0,81.0
2014-06-24 11:51:00-05:00,0.0,81.0
2014-06-24 12:51:00-05:00,0.0,84.0
2014-06-24 13:51:00-05:00,0.0,82.0
2014-06-24 14:51:00-05:00,0.0,82.0
2014-06-24 15:51:00-05:00,0.0,84.0
2014-06-24 16:51:00-05:00,0.0,84.2
2014-06-24 17:51:00-05:00,0.0,84.0
2014-06-24 18:09:00-05:00,0.0,82.9
2014-06-24 18:37:00-05:00,0.17,73.0
2014-06-24 18:51:00-05:00,0.69,70.0
2014-06-24 19:01:00-05:00,0.28,70.0
2014-06-24 19:16:00-05:00,0.4,72.0
2014-06-24 19:37:00-05:00,0.4,73.9
2014-06-24 19:51:00-05:00,0.4,75.0
2014-06-24 20:51:00-05:00,0.0,73.9
2014-06-24 21:51:00-05:00,0.0,73.4
2014-06-24 22:51:00-05:00,0.0,75.0
2014-06-24 23:51:00-05:00,0.0,73.9
2014-06-25 00:51:00-05:00,0.0,73.0
2014-06-25 01:51:00-05:00,0.0,73.0
2014-06-25 02:51:00-05:00,0.0,72.0
2014-06-25 03:06:00-05:00,0.0,72.0
2014-06-25 03:15:00-05:00,0.0,71.1
2014-06-25 03:22:00-05:00,0.0,70.0
2014-06-25 03:51:00-05:00,0.0,66.9
2014-06-25 04:51:00-05:00,0.0,64.0
2014-06-25 04:59:00-05:00,0.0,64.0
2014-06-25 05:41:00-05:00,0.0,64.0
2014-06-25 05:51:00-05:00,0.0,64.0
2014-06-25 06:51:00-05:00,0.0,64.9
2014-06-25 07:51:00-05:00,0.0,64.9
2014-06-25 08:11:00-05:00,0.0,64.9
2014-06-25 08:51:00-05:00,0.0,66.0
2014-06-25 09:22:00-05:00,0.0,68.0
2014-06-25 09:51:00-05:00,0.0,69.1
2014-06-25 10:06:00-05:00,0.0,69.1
2014-06-25 10:51:00-05:00,0.0,73.9
2014-06-25 11:51:00-05:00,0.0,77.0
2014-06-25 12:51:00-05:00,0.0,77.0
2014-06-25 13:51:00-05:00,0.0,73.9
2014-06-25 14:44:00-05:00,0.0,70.0
2014-06-25 14:51:00-05:00,0.0,69.1
2014-06-25 15:51:00-05:00,0.0,71.6
2014-06-25 16:51:00-05:00,0.0,72.0
2014-06-25 17:51:00-05:00,0.0,66.9
2014-06-25 18:14:00-05:00,0.0,66.9
2014-06-25 18:51:00-05:00,0.0,66.0
2014-06-25 19:25:00-05:00,0.0,66.0
2014-06-25 19:51:00-05:00,0.0,64.9
2014-06-25 20:04:00-05:00,0.0,64.9
2014-06-25 20:51:00-05:00,0.0,64.9
2014-06-25 21:51:00-05:00,0.0,64.4
2014-06-25 22:33:00-05:00,0.0,63.0
2014-06-25 22:51:00-05:00,0.0,63.0
2014-06-25 23:51:00-05:00,0.0,63.0
2014-06-26 00:51:00-05:00,0.0,62.1
2014-06-26 01:51:00-05:00,0.0,62.1
2014-06-26 02:51:00-05:00,0.0,62.1
2014-06-26 03:51:00-05:00,0.0,62.1
2014-06-26 04:51:00-05:00,0.0,61.0
2014-06-26 05:51:00-05:00,0.0,61.0
2014-06-26 06:51:00-05:00,0.0,61.0
2014-06-26 07:29:00-05:00,0.0,61.0
2014-06-26 07:51:00-05:00,0.0,61.0
2014-06-26 08:51:00-05:00,0.0,62.1
2014-06-26 09:51:00-05:00,0.0,63.0
2014-06-26 10:51:00-05:00,0.0,66.9
2014-06-26 11:20:00-05:00,0.0,69.8
2014-06-26 11:51:00-05:00,0.0,72.0
2014-06-26 12:51:00-05:00,0.0,73.4
2014-06-26 13:51:00-05:00,0.0,75.0
2014-06-26 14:51:00-05:00,0.0,75.9
2014-06-26 15:51:00-05:00,0.0,75.0
2014-06-26 16:51:00-05:00,0.0,73.0
2014-06-26 17:51:00-05:00,0.0,72.0
2014-06-26 18:51:00-05:00,0.0,68.0
2014-06-26 19:51:00-05:00,0.0,66.0
2014-06-26 20:51:00-05:00,0.0,64.0
2014-06-26 21:09:00-05:00,0.0,63.0
2014-06-26 21:22:00-05:00,0.0,63.0
2014-06-26 21:51:00-05:00,0.0,63.0
2014-06-26 22:51:00-05:00,0.0,62.1
2014-06-26 23:51:00-05:00,0.0,62.1
2014-06-27 00:51:00-05:00,0.0,62.1
2014-06-27 01:51:00-05:00,0.0,62.1
2014-06-27 02:51:00-05:00,0.0,63.0
2014-06-27 03:51:00-05:00,0.0,64.0
2014-06-27 04:51:00-05:00,0.0,64.0
2014-06-27 05:51:00-05:00,0.0,64.4
2014-06-27 06:51:00-05:00,0.0,64.9
2014-06-27 07:16:00-05:00,0.0,66.0
2014-06-27 07:32:00-05:00,0.0,66.9
2014-06-27 07:40:00-05:00,0.0,68.0
2014-06-27 07:51:00-05:00,0.0,69.1
2014-06-27 08:51:00-05:00,0.0,75.0
2014-06-27 09:51:00-05:00,0.0,80.1
2014-06-27 10:51:00-05:00,0.0,84.9
2014-06-27 11:51:00-05:00,0.0,87.1
2014-06-27 12:51:00-05:00,0.0,87.8
2014-06-27 13:51:00-05:00,0.0,89.6
2014-06-27 14:51:00-05:00,0.0,89.1
2014-06-27 15:51:00-05:00,0.0,89.1
2014-06-27 16:51:00-05:00,0.0,90.0
2014-06-27 17:51:00-05:00,0.0,89.1
2014-06-27 18:51:00-05:00,0.0,88.0
2014-06-27 19:51:00-05:00,0.0,86.0
2014-06-27 20:51:00-05:00,0.0,84.9
2014-06-27 21:51:00-05:00,0.0,82.9
2014-06-27 22:51:00-05:00,0.0,81.0
2014-06-27 23:51:00-05:00,0.0,80.1
2014-06-28 00:51:00-05:00,0.0,79.0
2014-06-28 01:51:00-05:00,0.0,77.0
2014-06-28 02:51:00-05:00,0.0,75.9
2014-06-28 03:51:00-05:00,0.0,75.2
2014-06-28 04:51:00-05:00,0.0,75.0
2014-06-28 05:51:00-05:00,0.0,75.0
2014-06-28 06:51:00-05:00,0.0,75.2
2014-06-28 07:51:00-05:00,0.0,77.0
2014-06-28 08:51:00-05:00,0.0,80.1
2014-06-28 09:51:00-05:00,0.0,80.1
2014-06-28 10:36:00-05:00,0.0,81.0
2014-06-28 10:51:00-05:00,0.0,81.0
2014-06-28 11:00:00-05:00,0.0,81.0
2014-06-28 11:51:00-05:00,0.0,84.9
2014-06-28 12:22:00-05:00,0.0,86.0
2014-06-28 12:51:00-05:00,0.0,84.9
2014-06-28 13:27:00-05:00,0.0,84.0
2014-06-28 13:51:00-05:00,0.0,86.0
2014-06-28 14:29:00-05:00,0.0,84.2
2014-06-28 14:51:00-05:00,0.01,82.0
2014-06-28 15:51:00-05:00,0.0,87.8
2014-06-28 16:51:00-05:00,0.0,87.8
2014-06-28 17:51:00-05:00,0.0,87.1
2014-06-28 18:34:00-05:00,0.0,86.0
2014-06-28 18:51:00-05:00,0.0,78.1
2014-06-28 18:58:00-05:00,0.02,75.9
2014-06-28 19:12:00-05:00,0.14,77.0
2014-06-28 19:51:00-05:00,0.15,75.9
2014-06-28 20:51:00-05:00,0.0,75.2
2014-06-28 21:51:00-05:00,0.0,77.0
2014-06-28 22:51:00-05:00,0.0,78.8
2014-06-28 23:51:00-05:00,0.0,78.1
2014-06-29 00:51:00-05:00,0.0,77.0
2014-06-29 01:51:00-05:00,0.0,77.0
2014-06-29 02:51:00-05:00,0.0,78.1
2014-06-29 03:31:00-05:00,0.0,77.0
2014-06-29 03:51:00-05:00,0.0,77.0
2014-06-29 04:51:00-05:00,0.0,73.9
2014-06-29 05:02:00-05:00,0.01,73.0
2014-06-29 05:51:00-05:00,0.04,72.0
2014-06-29 06:36:00-05:00,0.0,72.0
2014-06-29 06:51:00-05:00,0.0,72.0
2014-06-29 07:17:00-05:00,0.0,73.0
2014-06-29 07:51:00-05:00,0.0,73.0
2014-06-29 08:51:00-05:00,0.0,73.9
2014-06-29 09:38:00-05:00,0.0,75.0
2014-06-29 09:51:00-05:00,0.0,75.9
2014-06-29 10:41:00-05:00,0.0,77.0
2014-06-29 10:51:00-05:00,0.0,78.1
2014-06-29 11:51:00-05:00,0.0,82.0
2014-06-29 12:51:00-05:00,0.0,84.9
2014-06-29 13:51:00-05:00,0.0,84.0
2014-06-29 14:51:00-05:00,0.0,86.0
2014-06-29 15:51:00-05:00,0.0,87.1
2014-06-29 16:51:00-05:00,0.0,87.1
2014-06-29 17:51:00-05:00,0.0,88.0
2014-06-29 18:51:00-05:00,0.0,84.2
2014-06-29 19:51:00-05:00,0.0,84.0
2014-06-29 20:51:00-05:00,0.0,82.9
2014-06-29 21:51:00-05:00,0.0,81.0
2014-06-29 22:51:00-05:00,0.0,79.0
2014-06-29 23:08:00-05:00,0.0,79.0
2014-06-29 23:51:00-05:00,0.0,78.1
2014-06-30 00:51:00-05:00,0.0,78.1
2014-06-30 01:51:00-05:00,0.0,78.1
2014-06-30 02:32:00-05:00,0.0,77.0
2014-06-30 02:45:00-05:00,0.0,77.0
2014-06-30 02:51:00-05:00,0.0,77.0
2014-06-30 02:58:00-05:00,0.0,77.0
2014-06-30 03:31:00-05:00,0.01,75.9
2014-06-30 03:43:00-05:00,0.02,75.9
2014-06-30 03:51:00-05:00,0.03,75.9
2014-06-30 04:04:00-05:00,0.04,75.0
2014-06-30 04:16:00-05:00,0.05,75.0
2014-06-30 04:44:00-05:00,0.13,75.0
2014-06-30 04:51:00-05:00,0.13,75.0
2014-06-30 05:12:00-05:00,0.03,73.9
2014-06-30 05:31:00-05:00,0.03,73.9
2014-06-30 05:51:00-05:00,0.03,73.9
2014-06-30 06:51:00-05:00,0.01,73.9
2014-06-30 07:51:00-05:00,0.0,75.0
2014-06-30 08:08:00-05:00,0.0,75.0
2014-06-30 08:30:00-05:00,0.0,75.9
2014-06-30 08:51:00-05:00,0.0,75.9
2014-06-30 09:51:00-05:00,0.0,79.0
2014-06-30 10:51:00-05:00,0.0,80.1
2014-06-30 11:51:00-05:00,0.0,80.1
2014-06-30 12:51:00-05:00,0.0,82.9
2014-06-30 13:51:00-05:00,0.0,86.0
2014-06-30 14:51:00-05:00,0.0,88.0
2014-06-30 15:51:00-05:00,0.0,88.0
2014-06-30 16:14:00-05:00,0.0,87.1
2014-06-30 16:51:00-05:00,0.0,87.1
2014-06-30 17:51:00-05:00,0.0,86.0
2014-06-30 18:43:00-05:00,0.0,84.9
2014-06-30 18:51:00-05:00,0.0,84.9
2014-06-30 19:21:00-05:00,0.09,73.9
2014-06-30 19:26:00-05:00,0.37,71.1
2014-06-30 19:35:00-05:00,0.64,70.0
2014-06-30 19:45:00-05:00,0.75,69.8
2014-06-30 19:51:00-05:00,0.76,71.1
2014-06-30 20:02:00-05:00,0.0,71.1
2014-06-30 20:51:00-05:00,0.01,71.1
2014-06-30 21:04:00-05:00,0.0,71.1
2014-06-30 21:32:00-05:00,0.0,71.1
2014-06-30 21:43:00-05:00,0.0,71.1
2014-06-30 21:51:00-05:00,0.0,71.1
2014-06-30 22:21:00-05:00,0.24,70.0
2014-06-30 22:28:00-05:00,0.69,69.1
2014-06-30 22:35:00-05:00,0.82,69.1
2014-06-30 22:40:00-05:00,0.84,69.1
2014-06-30 22:51:00-05:00,0.85,69.1
2014-06-30 23:04:00-05:00,0.02,69.1
2014-06-30 23:15:00-05:00,0.03,69.1
2014-06-30 23:51:00-05:00,0.09,69.1
2014-07-01 00:42:00-05:00,0.14,68.0
2014-07-01 00:51:00-05:00,0.14,68.0
2014-07-01 01:14:00-05:00,0.02,68.0
2014-07-01 01:29:00-05:00,0.02,68.0
2014-07-01 01:45:00-05:00,0.02,69.8
2014-07-01 01:46:00-05:00,0.02,69.8
2014-07-01 01:51:00-05:00,0.02,69.1
2014-07-01 02:00:00-05:00,0.0,69.1
2014-07-01 02:51:00-05:00,0.0,69.1
2014-07-01 03:09:00-05:00,0.0,69.1
2014-07-01 03:51:00-05:00,0.0,69.1
2014-07-01 04:24:00-05:00,0.0,69.1
2014-07-01 04:51:00-05:00,0.0,69.1
2014-07-01 05:51:00-05:00,0.0,69.1
2014-07-01 06:51:00-05:00,0.0,70.0
2014-07-01 06:58:00-05:00,0.0,70.0
2014-07-01 07:51:00-05:00,0.0,72.0
2014-07-01 08:51:00-05:00,0.0,73.9
2014-07-01 09:51:00-05:00,0.0,77.0
2014-07-01 10:51:00-05:00,0.0,80.1
2014-07-01 11:51:00-05:00,0.0,81.0
2014-07-01 12:51:00-05:00,0.0,82.4
2014-07-01 13:51:00-05:00,0.0,82.0
2014-07-01 14:51:00-05:00,0.0,82.9
2014-07-01 15:51:00-05:00,0.0,82.9
2014-07-01 16:51:00-05:00,0.0,82.0
2014-07-01 17:51:00-05:00,0.0,80.1
2014-07-01 18:51:00-05:00,0.0,81.0
2014-07-01 19:51:00-05:00,0.0,79.0
2014-07-01 20:51:00-05:00,0.0,77.0
2014-07-01 21:51:00-05:00,0.0,75.9
2014-07-01 22:51:00-05:00,0.0,75.0
2014-07-01 23:51:00-05:00,0.03,71.1
2014-07-01 00:42:00-05:00,0.14,68.0
2014-07-01 00:51:00-05:00,0.14,68.0
2014-07-01 01:14:00-05:00,0.02,68.0
2014-07-01 01:29:00-05:00,0.02,68.0
2014-07-01 01:45:00-05:00,0.02,69.8
2014-07-01 01:46:00-05:00,0.02,69.8
2014-07-01 01:51:00-05:00,0.02,69.1
2014-07-01 02:00:00-05:00,0.0,69.1
2014-07-01 02:51:00-05:00,0.0,69.1
2014-07-01 03:09:00-05:00,0.0,69.1
2014-07-01 03:51:00-05:00,0.0,69.1
2014-07-01 04:24:00-05:00,0.0,69.1
2014-07-01 04:51:00-05:00,0.0,69.1
2014-07-01 05:51:00-05:00,0.0,69.1
2014-07-01 06:51:00-05:00,0.0,70.0
2014-07-01 06:58:00-05:00,0.0,70.0
2014-07-01 07:51:00-05:00,0.0,72.0
2014-07-01 08:51:00-05:00,0.0,73.9
2014-07-01 09:51:00-05:00,0.0,77.0
2014-07-01 10:51:00-05:00,0.0,80.1
2014-07-01 11:51:00-05:00,0.0,81.0
2014-07-01 12:51:00-05:00,0.0,82.4
2014-07-01 13:51:00-05:00,0.0,82.0
2014-07-01 14:51:00-05:00,0.0,82.9
